record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
1375,10670,home,central,495.92,false,2026-01-25,2026-01-08 00:18:00
1376,10666,books,north,382.20,true,2026-01-26,2026-01-08 00:25:00
1377,10096,electronics,south,208.59,false,2026-01-27,2026-01-08 00:32:00
1378,10387,fashion,east,280.82,true,2026-01-28,2026-01-08 00:39:00
1379,10058,grocery,west,322.01,false,2026-01-29,2026-01-08 00:46:00
1380,10720,home,central,93.98,true,2026-01-30,2026-01-08 00:53:00
1381,10512,books,north,424.21,false,2026-01-31,2026-01-08 01:00:00
1382,10661,electronics,south,394.34,true,2026-02-01,2026-01-08 01:07:00
1383,10580,fashion,east,488.89,false,2026-02-02,2026-01-08 01:14:00
1384,10098,grocery,west,448.45,true,2026-02-03,2026-01-08 01:21:00
1385,10044,home,central,122.59,false,2026-02-04,2026-01-08 01:28:00
1386,10889,books,north,349.22,true,2026-02-05,2026-01-08 01:35:00
1387,10581,electronics,south,243.00,false,2026-02-06,2026-01-08 01:42:00
1388,10048,fashion,east,462.84,true,2026-02-07,2026-01-08 01:49:00
1389,10701,grocery,west,463.54,false,2026-02-08,2026-01-08 01:56:00
1390,10557,home,central,286.12,true,2026-02-09,2026-01-08 02:03:00
1391,10034,books,north,97.88,false,2026-02-10,2026-01-08 02:10:00
1392,10871,electronics,south,164.10,true,2026-02-11,2026-01-08 02:17:00
1393,10213,fashion,east,297.65,false,2026-02-12,2026-01-08 02:24:00
1394,10771,grocery,west,412.14,true,2026-02-13,2026-01-08 02:31:00
1395,10841,home,central,205.17,false,2026-02-14,2026-01-08 02:38:00
1396,10079,books,north,156.65,true,2026-02-15,2026-01-08 02:45:00
1397,10578,electronics,south,127.83,false,2026-02-16,2026-01-08 02:52:00
1398,10855,fashion,east,426.23,true,2026-02-17,2026-01-08 02:59:00
1399,10694,grocery,west,449.30,false,2026-02-18,2026-01-08 03:06:00
1400,10340,home,central,198.08,true,2026-02-19,2026-01-08 03:13:00
1401,10758,books,north,78.58,false,2026-02-20,2026-01-08 03:20:00
1402,10706,electronics,south,364.84,true,2026-02-21,2026-01-08 03:27:00
1403,10513,fashion,east,375.27,false,2026-02-22,2026-01-08 03:34:00
1404,10355,grocery,west,36.31,true,2026-02-23,2026-01-08 03:41:00
1405,10448,home,central,123.75,false,2026-02-24,2026-01-08 03:48:00
1406,10078,books,north,176.89,true,2026-02-25,2026-01-08 03:55:00
1407,10788,electronics,south,310.79,false,2026-02-26,2026-01-08 04:02:00
1408,10610,fashion,east,204.38,true,2026-02-27,2026-01-08 04:09:00
1409,10793,grocery,west,169.92,false,2026-02-28,2026-01-08 04:16:00
1410,10650,home,central,143.93,true,2026-03-01,2026-01-08 04:23:00
1411,10462,books,north,250.40,false,2026-03-02,2026-01-08 04:30:00
1412,10365,electronics,south,280.99,true,2026-03-03,2026-01-08 04:37:00
1413,10385,fashion,east,221.61,false,2026-03-04,2026-01-08 04:44:00
1414,10697,grocery,west,297.08,true,2026-03-05,2026-01-08 04:51:00
1415,10390,home,central,51.99,false,2026-03-06,2026-01-08 04:58:00
1416,10634,books,north,154.74,true,2026-03-07,2026-01-08 05:05:00
1417,10253,electronics,south,359.42,false,2026-03-08,2026-01-08 05:12:00
1418,10085,fashion,east,141.31,true,2026-03-09,2026-01-08 05:19:00
1419,10390,grocery,west,358.72,false,2026-03-10,2026-01-08 05:26:00
1420,10650,home,central,85.60,true,2026-03-11,2026-01-08 05:33:00
1421,10399,books,north,165.17,false,2026-03-12,2026-01-08 05:40:00
1422,10110,electronics,south,54.85,true,2026-03-13,2026-01-08 05:47:00
1423,10316,fashion,east,227.92,false,2026-03-14,2026-01-08 05:54:00
1424,10780,grocery,west,142.19,true,2026-03-15,2026-01-08 06:01:00
1425,10136,home,central,52.78,false,2026-03-16,2026-01-08 06:08:00
1426,10442,books,north,229.93,true,2026-03-17,2026-01-08 06:15:00
1427,10569,electronics,south,261.10,false,2026-03-18,2026-01-08 06:22:00
1428,10106,fashion,east,22.87,true,2026-03-19,2026-01-08 06:29:00
1429,10363,grocery,west,281.57,false,2026-03-20,2026-01-08 06:36:00
1430,10612,home,central,303.04,true,2026-03-21,2026-01-08 06:43:00
1431,10333,books,north,433.22,false,2026-03-22,2026-01-08 06:50:00
1432,10013,electronics,south,153.01,true,2026-03-23,2026-01-08 06:57:00
1433,10398,fashion,east,391.79,false,2026-03-24,2026-01-08 07:04:00
1434,10743,grocery,west,451.56,true,2026-03-25,2026-01-08 07:11:00
1435,10249,home,central,290.26,false,2026-03-26,2026-01-08 07:18:00
1436,10174,books,north,345.80,true,2026-03-27,2026-01-08 07:25:00
1437,10174,electronics,south,78.03,false,2026-03-28,2026-01-08 07:32:00
1438,10309,fashion,east,141.52,true,2026-03-29,2026-01-08 07:39:00
1439,10150,grocery,west,41.00,false,2026-03-30,2026-01-08 07:46:00
1440,10446,home,central,145.22,true,2026-03-31,2026-01-08 07:53:00
1441,10307,books,north,247.27,false,2026-01-01,2026-01-08 08:00:00
1442,10079,electronics,south,186.95,true,2026-01-02,2026-01-08 08:07:00
1443,10253,fashion,east,363.24,false,2026-01-03,2026-01-08 08:14:00
1444,10508,grocery,west,300.97,true,2026-01-04,2026-01-08 08:21:00
1445,10201,home,central,234.35,false,2026-01-05,2026-01-08 08:28:00
1446,10139,books,north,159.28,true,2026-01-06,2026-01-08 08:35:00
1447,10406,electronics,south,172.79,false,2026-01-07,2026-01-08 08:42:00
1448,10636,fashion,east,196.15,true,2026-01-08,2026-01-08 08:49:00
1449,10883,grocery,west,171.48,false,2026-01-09,2026-01-08 08:56:00
1450,10343,home,central,221.00,true,2026-01-10,2026-01-08 09:03:00
1451,10844,books,north,431.16,false,2026-01-11,2026-01-08 09:10:00
1452,10609,electronics,south,76.70,true,2026-01-12,2026-01-08 09:17:00
1453,10329,fashion,east,305.57,false,2026-01-13,2026-01-08 09:24:00
1454,10712,grocery,west,108.42,true,2026-01-14,2026-01-08 09:31:00
1455,10322,home,central,97.04,false,2026-01-15,2026-01-08 09:38:00
1456,10408,books,north,484.68,true,2026-01-16,2026-01-08 09:45:00
1457,10299,electronics,south,370.09,false,2026-01-17,2026-01-08 09:52:00
1458,10649,fashion,east,250.59,true,2026-01-18,2026-01-08 09:59:00
1459,10590,grocery,west,393.17,false,2026-01-19,2026-01-08 10:06:00
1460,10334,home,central,194.27,true,2026-01-20,2026-01-08 10:13:00
1461,10837,books,north,395.07,false,2026-01-21,2026-01-08 10:20:00
1462,10374,electronics,south,65.81,true,2026-01-22,2026-01-08 10:27:00
1463,10578,fashion,east,107.90,false,2026-01-23,2026-01-08 10:34:00
1464,10559,grocery,west,98.16,true,2026-01-24,2026-01-08 10:41:00
1465,10787,home,central,279.55,false,2026-01-25,2026-01-08 10:48:00
1466,10745,books,north,236.19,true,2026-01-26,2026-01-08 10:55:00
1467,10726,electronics,south,112.73,false,2026-01-27,2026-01-08 11:02:00
1468,10817,fashion,east,152.75,true,2026-01-28,2026-01-08 11:09:00
1469,10710,grocery,west,43.89,false,2026-01-29,2026-01-08 11:16:00
1470,10869,home,central,399.87,true,2026-01-30,2026-01-08 11:23:00
1471,10419,books,north,339.76,false,2026-01-31,2026-01-08 11:30:00
1472,10143,electronics,south,320.33,true,2026-02-01,2026-01-08 11:37:00
1473,10248,fashion,east,133.81,false,2026-02-02,2026-01-08 11:44:00
1474,10158,grocery,west,360.47,true,2026-02-03,2026-01-08 11:51:00
1475,10809,home,central,194.73,false,2026-02-04,2026-01-08 11:58:00
1476,10460,books,north,495.44,true,2026-02-05,2026-01-08 12:05:00
1477,10491,electronics,south,295.30,false,2026-02-06,2026-01-08 12:12:00
1478,10548,fashion,east,258.24,true,2026-02-07,2026-01-08 12:19:00
1479,10891,grocery,west,348.94,false,2026-02-08,2026-01-08 12:26:00
1480,10557,home,central,28.01,true,2026-02-09,2026-01-08 12:33:00
1481,10369,books,north,353.80,false,2026-02-10,2026-01-08 12:40:00
1482,10832,electronics,south,273.08,true,2026-02-11,2026-01-08 12:47:00
1483,10654,fashion,east,458.06,false,2026-02-12,2026-01-08 12:54:00
1484,10112,grocery,west,386.79,true,2026-02-13,2026-01-08 13:01:00
1485,10674,home,central,335.70,false,2026-02-14,2026-01-08 13:08:00
1486,10171,books,north,327.03,true,2026-02-15,2026-01-08 13:15:00
1487,10046,electronics,south,285.98,false,2026-02-16,2026-01-08 13:22:00
1488,10661,fashion,east,341.96,true,2026-02-17,2026-01-08 13:29:00
1489,10410,grocery,west,483.74,false,2026-02-18,2026-01-08 13:36:00
1490,10340,home,central,483.20,true,2026-02-19,2026-01-08 13:43:00
1491,10441,books,north,61.91,false,2026-02-20,2026-01-08 13:50:00
1492,10101,electronics,south,136.78,true,2026-02-21,2026-01-08 13:57:00
1493,10523,fashion,east,375.96,false,2026-02-22,2026-01-08 14:04:00
1494,10572,grocery,west,294.45,true,2026-02-23,2026-01-08 14:11:00
1495,10590,home,central,118.31,false,2026-02-24,2026-01-08 14:18:00
1496,10384,books,north,201.66,true,2026-02-25,2026-01-08 14:25:00
1497,10791,electronics,south,342.98,false,2026-02-26,2026-01-08 14:32:00
1498,10708,fashion,east,255.23,true,2026-02-27,2026-01-08 14:39:00
1499,10354,grocery,west,498.87,false,2026-02-28,2026-01-08 14:46:00
1500,10495,home,central,61.23,true,2026-03-01,2026-01-08 14:53:00
1501,10426,books,north,461.07,false,2026-03-02,2026-01-08 15:00:00
1502,10088,electronics,south,66.87,true,2026-03-03,2026-01-08 15:07:00
1503,10748,fashion,east,79.42,false,2026-03-04,2026-01-08 15:14:00
1504,10320,grocery,west,178.10,true,2026-03-05,2026-01-08 15:21:00
1505,10804,home,central,111.36,false,2026-03-06,2026-01-08 15:28:00
1506,10495,books,north,180.67,true,2026-03-07,2026-01-08 15:35:00
1507,10100,electronics,south,224.70,false,2026-03-08,2026-01-08 15:42:00
1508,10714,fashion,east,231.70,true,2026-03-09,2026-01-08 15:49:00
1509,10069,grocery,west,157.13,false,2026-03-10,2026-01-08 15:56:00
1510,10830,home,central,358.28,true,2026-03-11,2026-01-08 16:03:00
1511,10024,books,north,426.10,false,2026-03-12,2026-01-08 16:10:00
1512,10664,electronics,south,63.59,true,2026-03-13,2026-01-08 16:17:00
1513,10820,fashion,east,90.53,false,2026-03-14,2026-01-08 16:24:00
1514,10759,grocery,west,129.52,true,2026-03-15,2026-01-08 16:31:00
1515,10179,home,central,280.44,false,2026-03-16,2026-01-08 16:38:00
1516,10339,books,north,284.33,true,2026-03-17,2026-01-08 16:45:00
1517,10474,electronics,south,123.61,false,2026-03-18,2026-01-08 16:52:00
1518,10415,fashion,east,318.58,true,2026-03-19,2026-01-08 16:59:00
1519,10191,grocery,west,323.83,false,2026-03-20,2026-01-08 17:06:00
1520,10443,home,central,203.84,true,2026-03-21,2026-01-08 17:13:00
1521,10756,books,north,310.91,false,2026-03-22,2026-01-08 17:20:00
1522,10203,electronics,south,230.29,true,2026-03-23,2026-01-08 17:27:00
1523,10440,fashion,east,200.53,false,2026-03-24,2026-01-08 17:34:00
1524,10722,grocery,west,115.25,true,2026-03-25,2026-01-08 17:41:00
1525,10286,home,central,378.64,false,2026-03-26,2026-01-08 17:48:00
1526,10829,books,north,400.04,true,2026-03-27,2026-01-08 17:55:00
1527,10592,electronics,south,59.86,false,2026-03-28,2026-01-08 18:02:00
1528,10893,fashion,east,273.08,true,2026-03-29,2026-01-08 18:09:00
1529,10375,grocery,west,169.73,false,2026-03-30,2026-01-08 18:16:00
1530,10469,home,central,65.84,true,2026-03-31,2026-01-08 18:23:00
1531,10687,books,north,432.69,false,2026-01-01,2026-01-08 18:30:00
1532,10541,electronics,south,483.30,true,2026-01-02,2026-01-08 18:37:00
1533,10321,fashion,east,302.52,false,2026-01-03,2026-01-08 18:44:00
1534,10626,grocery,west,202.35,true,2026-01-04,2026-01-08 18:51:00
1535,10117,home,central,180.48,false,2026-01-05,2026-01-08 18:58:00
1536,10866,books,north,234.35,true,2026-01-06,2026-01-08 19:05:00
1537,10177,electronics,south,408.73,false,2026-01-07,2026-01-08 19:12:00
1538,10723,fashion,east,402.30,true,2026-01-08,2026-01-08 19:19:00
1539,10630,grocery,west,299.18,false,2026-01-09,2026-01-08 19:26:00
1540,10689,home,central,75.63,true,2026-01-10,2026-01-08 19:33:00
1541,10121,books,north,126.90,false,2026-01-11,2026-01-08 19:40:00
1542,10120,electronics,south,99.69,true,2026-01-12,2026-01-08 19:47:00
1543,10711,fashion,east,79.27,false,2026-01-13,2026-01-08 19:54:00
1544,10398,grocery,west,214.94,true,2026-01-14,2026-01-08 20:01:00
1545,10142,home,central,291.65,false,2026-01-15,2026-01-08 20:08:00
1546,10434,books,north,101.02,true,2026-01-16,2026-01-08 20:15:00
1547,10651,electronics,south,273.32,false,2026-01-17,2026-01-08 20:22:00
1548,10661,fashion,east,466.04,true,2026-01-18,2026-01-08 20:29:00
1549,10178,grocery,west,281.91,false,2026-01-19,2026-01-08 20:36:00
1550,10502,home,central,151.53,true,2026-01-20,2026-01-08 20:43:00
1551,10192,books,north,164.14,false,2026-01-21,2026-01-08 20:50:00
1552,10462,electronics,south,313.51,true,2026-01-22,2026-01-08 20:57:00
1553,10887,fashion,east,185.93,false,2026-01-23,2026-01-08 21:04:00
1554,10010,grocery,west,247.46,true,2026-01-24,2026-01-08 21:11:00
1555,10200,home,central,409.46,false,2026-01-25,2026-01-08 21:18:00
1556,10576,books,north,257.66,true,2026-01-26,2026-01-08 21:25:00
1557,10507,electronics,south,210.48,false,2026-01-27,2026-01-08 21:32:00
1558,10504,fashion,east,213.66,true,2026-01-28,2026-01-08 21:39:00
1559,10861,grocery,west,227.49,false,2026-01-29,2026-01-08 21:46:00
1560,10172,home,central,50.51,true,2026-01-30,2026-01-08 21:53:00
1561,10032,books,north,399.98,false,2026-01-31,2026-01-08 22:00:00
1562,10226,electronics,south,153.12,true,2026-02-01,2026-01-08 22:07:00
1563,10282,fashion,east,120.17,false,2026-02-02,2026-01-08 22:14:00
1564,10296,grocery,west,92.42,true,2026-02-03,2026-01-08 22:21:00
1565,10469,home,central,287.17,false,2026-02-04,2026-01-08 22:28:00
1566,10792,books,north,385.30,true,2026-02-05,2026-01-08 22:35:00
1567,10563,electronics,south,260.29,false,2026-02-06,2026-01-08 22:42:00
1568,10587,fashion,east,65.96,true,2026-02-07,2026-01-08 22:49:00
1569,10794,grocery,west,276.12,false,2026-02-08,2026-01-08 22:56:00
1570,10376,home,central,275.60,true,2026-02-09,2026-01-08 23:03:00
1571,10775,books,north,30.39,false,2026-02-10,2026-01-08 23:10:00
1572,10737,electronics,south,226.27,true,2026-02-11,2026-01-08 23:17:00
1573,10224,fashion,east,494.99,false,2026-02-12,2026-01-08 23:24:00
1574,10105,grocery,west,370.63,true,2026-02-13,2026-01-08 23:31:00
1575,10670,home,central,378.16,false,2026-02-14,2026-01-08 23:38:00
1576,10305,books,north,438.66,true,2026-02-15,2026-01-08 23:45:00
1577,10034,electronics,south,230.37,false,2026-02-16,2026-01-08 23:52:00
1578,10357,fashion,east,432.48,true,2026-02-17,2026-01-08 23:59:00
1579,10090,grocery,west,225.14,false,2026-02-18,2026-01-09 00:06:00
1580,10121,home,central,390.06,true,2026-02-19,2026-01-09 00:13:00
1581,10243,books,north,112.84,false,2026-02-20,2026-01-09 00:20:00
1582,10756,electronics,south,298.08,true,2026-02-21,2026-01-09 00:27:00
1583,10360,fashion,east,431.91,false,2026-02-22,2026-01-09 00:34:00
1584,10625,grocery,west,320.06,true,2026-02-23,2026-01-09 00:41:00
1585,10170,home,central,311.91,false,2026-02-24,2026-01-09 00:48:00
1586,10804,books,north,111.24,true,2026-02-25,2026-01-09 00:55:00
1587,10212,electronics,south,404.67,false,2026-02-26,2026-01-09 01:02:00
1588,10584,fashion,east,181.90,true,2026-02-27,2026-01-09 01:09:00
1589,10288,grocery,west,302.46,false,2026-02-28,2026-01-09 01:16:00
1590,10173,home,central,168.59,true,2026-03-01,2026-01-09 01:23:00
1591,10721,books,north,153.39,false,2026-03-02,2026-01-09 01:30:00
1592,10587,electronics,south,141.00,true,2026-03-03,2026-01-09 01:37:00
1593,10879,fashion,east,262.06,false,2026-03-04,2026-01-09 01:44:00
1594,10696,grocery,west,409.44,true,2026-03-05,2026-01-09 01:51:00
1595,10139,home,central,481.76,false,2026-03-06,2026-01-09 01:58:00
1596,10805,books,north,211.68,true,2026-03-07,2026-01-09 02:05:00
1597,10061,electronics,south,496.32,false,2026-03-08,2026-01-09 02:12:00
1598,10888,fashion,east,331.39,true,2026-03-09,2026-01-09 02:19:00
1599,10719,grocery,west,434.38,false,2026-03-10,2026-01-09 02:26:00
1600,10256,home,central,81.66,true,2026-03-11,2026-01-09 02:33:00
1601,10330,books,north,415.96,false,2026-03-12,2026-01-09 02:40:00
1602,10780,electronics,south,423.34,true,2026-03-13,2026-01-09 02:47:00
1603,10403,fashion,east,249.83,false,2026-03-14,2026-01-09 02:54:00
1604,10592,grocery,west,319.88,true,2026-03-15,2026-01-09 03:01:00
1605,10643,home,central,212.97,false,2026-03-16,2026-01-09 03:08:00
1606,10463,books,north,47.00,true,2026-03-17,2026-01-09 03:15:00
1607,10814,electronics,south,441.26,false,2026-03-18,2026-01-09 03:22:00
1608,10096,fashion,east,207.40,true,2026-03-19,2026-01-09 03:29:00
1609,10768,grocery,west,146.33,false,2026-03-20,2026-01-09 03:36:00
1610,10899,home,central,190.84,true,2026-03-21,2026-01-09 03:43:00
1611,10500,books,north,170.37,false,2026-03-22,2026-01-09 03:50:00
1612,10003,electronics,south,435.76,true,2026-03-23,2026-01-09 03:57:00
1613,10868,fashion,east,369.03,false,2026-03-24,2026-01-09 04:04:00
1614,10749,grocery,west,486.35,true,2026-03-25,2026-01-09 04:11:00
1615,10651,home,central,335.43,false,2026-03-26,2026-01-09 04:18:00
1616,10367,books,north,426.55,true,2026-03-27,2026-01-09 04:25:00
1617,10815,electronics,south,271.87,false,2026-03-28,2026-01-09 04:32:00
1618,10224,fashion,east,484.38,true,2026-03-29,2026-01-09 04:39:00
1619,10845,grocery,west,113.81,false,2026-03-30,2026-01-09 04:46:00
1620,10275,home,central,168.20,true,2026-03-31,2026-01-09 04:53:00
1621,10291,books,north,175.50,false,2026-01-01,2026-01-09 05:00:00
1622,10592,electronics,south,73.99,true,2026-01-02,2026-01-09 05:07:00
1623,10873,fashion,east,247.82,false,2026-01-03,2026-01-09 05:14:00
1624,10352,grocery,west,448.14,true,2026-01-04,2026-01-09 05:21:00
1625,10781,home,central,33.72,false,2026-01-05,2026-01-09 05:28:00
1626,10102,books,north,316.83,true,2026-01-06,2026-01-09 05:35:00
1627,10857,electronics,south,235.20,false,2026-01-07,2026-01-09 05:42:00
1628,10128,fashion,east,465.42,true,2026-01-08,2026-01-09 05:49:00
1629,10162,grocery,west,226.23,false,2026-01-09,2026-01-09 05:56:00
1630,10001,home,central,496.00,true,2026-01-10,2026-01-09 06:03:00
1631,10439,books,north,109.14,false,2026-01-11,2026-01-09 06:10:00
1632,10706,electronics,south,455.61,true,2026-01-12,2026-01-09 06:17:00
1633,10666,fashion,east,157.91,false,2026-01-13,2026-01-09 06:24:00
1634,10896,grocery,west,467.04,true,2026-01-14,2026-01-09 06:31:00
1635,10281,home,central,55.74,false,2026-01-15,2026-01-09 06:38:00
1636,10370,books,north,132.69,true,2026-01-16,2026-01-09 06:45:00
1637,10381,electronics,south,335.61,false,2026-01-17,2026-01-09 06:52:00
1638,10665,fashion,east,91.11,true,2026-01-18,2026-01-09 06:59:00
1639,10406,grocery,west,316.55,false,2026-01-19,2026-01-09 07:06:00
1640,10744,home,central,352.73,true,2026-01-20,2026-01-09 07:13:00
1641,10240,books,north,220.32,false,2026-01-21,2026-01-09 07:20:00
1642,10094,electronics,south,354.81,true,2026-01-22,2026-01-09 07:27:00
1643,10002,fashion,east,114.58,false,2026-01-23,2026-01-09 07:34:00
1644,10080,grocery,west,75.02,true,2026-01-24,2026-01-09 07:41:00
1645,10232,home,central,264.53,false,2026-01-25,2026-01-09 07:48:00
1646,10456,books,north,14.55,true,2026-01-26,2026-01-09 07:55:00
1647,10713,electronics,south,178.35,false,2026-01-27,2026-01-09 08:02:00
1648,10124,fashion,east,494.20,true,2026-01-28,2026-01-09 08:09:00
1649,10433,grocery,west,350.08,false,2026-01-29,2026-01-09 08:16:00
1650,10490,home,central,44.71,true,2026-01-30,2026-01-09 08:23:00
1651,10393,books,north,53.77,false,2026-01-31,2026-01-09 08:30:00
1652,10826,electronics,south,60.19,true,2026-02-01,2026-01-09 08:37:00
1653,10321,fashion,east,190.11,false,2026-02-02,2026-01-09 08:44:00
1654,10307,grocery,west,77.19,true,2026-02-03,2026-01-09 08:51:00
1655,10793,home,central,408.55,false,2026-02-04,2026-01-09 08:58:00
1656,10896,books,north,75.24,true,2026-02-05,2026-01-09 09:05:00
1657,10694,electronics,south,80.00,false,2026-02-06,2026-01-09 09:12:00
1658,10544,fashion,east,286.01,true,2026-02-07,2026-01-09 09:19:00
1659,10625,grocery,west,328.51,false,2026-02-08,2026-01-09 09:26:00
1660,10451,home,central,182.08,true,2026-02-09,2026-01-09 09:33:00
1661,10219,books,north,317.76,false,2026-02-10,2026-01-09 09:40:00
1662,10156,electronics,south,460.75,true,2026-02-11,2026-01-09 09:47:00
1663,10631,fashion,east,346.42,false,2026-02-12,2026-01-09 09:54:00
1664,10881,grocery,west,116.45,true,2026-02-13,2026-01-09 10:01:00
1665,10103,home,central,78.61,false,2026-02-14,2026-01-09 10:08:00
1666,10127,books,north,298.89,true,2026-02-15,2026-01-09 10:15:00
1667,10394,electronics,south,182.25,false,2026-02-16,2026-01-09 10:22:00
1668,10440,fashion,east,164.11,true,2026-02-17,2026-01-09 10:29:00
1669,10144,grocery,west,131.42,false,2026-02-18,2026-01-09 10:36:00
1670,10661,home,central,51.28,true,2026-02-19,2026-01-09 10:43:00
1671,10567,books,north,304.49,false,2026-02-20,2026-01-09 10:50:00
1672,10739,electronics,south,307.72,true,2026-02-21,2026-01-09 10:57:00
1673,10798,fashion,east,471.23,false,2026-02-22,2026-01-09 11:04:00
1674,10028,grocery,west,425.47,true,2026-02-23,2026-01-09 11:11:00
1675,10675,home,central,439.16,false,2026-02-24,2026-01-09 11:18:00
1676,10211,books,north,263.70,true,2026-02-25,2026-01-09 11:25:00
1677,10522,electronics,south,102.44,false,2026-02-26,2026-01-09 11:32:00
1678,10402,fashion,east,154.82,true,2026-02-27,2026-01-09 11:39:00
1679,10056,grocery,west,394.06,false,2026-02-28,2026-01-09 11:46:00
1680,10813,home,central,477.79,true,2026-03-01,2026-01-09 11:53:00
1681,10507,books,north,199.08,false,2026-03-02,2026-01-09 12:00:00
1682,10247,electronics,south,254.80,true,2026-03-03,2026-01-09 12:07:00
1683,10609,fashion,east,44.80,false,2026-03-04,2026-01-09 12:14:00
1684,10013,grocery,west,493.57,true,2026-03-05,2026-01-09 12:21:00
1685,10325,home,central,74.67,false,2026-03-06,2026-01-09 12:28:00
1686,10882,books,north,421.10,true,2026-03-07,2026-01-09 12:35:00
1687,10431,electronics,south,189.05,false,2026-03-08,2026-01-09 12:42:00
1688,10700,fashion,east,94.66,true,2026-03-09,2026-01-09 12:49:00
1689,10483,grocery,west,477.68,false,2026-03-10,2026-01-09 12:56:00
1690,10789,home,central,45.77,true,2026-03-11,2026-01-09 13:03:00
1691,10602,books,north,43.09,false,2026-03-12,2026-01-09 13:10:00
1692,10269,electronics,south,115.71,true,2026-03-13,2026-01-09 13:17:00
1693,10062,fashion,east,474.85,false,2026-03-14,2026-01-09 13:24:00
1694,10408,grocery,west,258.24,true,2026-03-15,2026-01-09 13:31:00
1695,10644,home,central,359.19,false,2026-03-16,2026-01-09 13:38:00
1696,10786,books,north,213.56,true,2026-03-17,2026-01-09 13:45:00
1697,10719,electronics,south,207.12,false,2026-03-18,2026-01-09 13:52:00
1698,10656,fashion,east,272.92,true,2026-03-19,2026-01-09 13:59:00
1699,10631,grocery,west,84.81,false,2026-03-20,2026-01-09 14:06:00
1700,10086,home,central,161.85,true,2026-03-21,2026-01-09 14:13:00
1701,10524,books,north,461.25,false,2026-03-22,2026-01-09 14:20:00
1702,10828,electronics,south,86.13,true,2026-03-23,2026-01-09 14:27:00
1703,10335,fashion,east,201.46,false,2026-03-24,2026-01-09 14:34:00
1704,10650,grocery,west,383.98,true,2026-03-25,2026-01-09 14:41:00
1705,10666,home,central,343.72,false,2026-03-26,2026-01-09 14:48:00
1706,10068,books,north,161.98,true,2026-03-27,2026-01-09 14:55:00
1707,10448,electronics,south,367.68,false,2026-03-28,2026-01-09 15:02:00
1708,10867,fashion,east,126.93,true,2026-03-29,2026-01-09 15:09:00
1709,10251,grocery,west,52.24,false,2026-03-30,2026-01-09 15:16:00
1710,10445,home,central,66.83,true,2026-03-31,2026-01-09 15:23:00
1711,10627,books,north,308.33,false,2026-01-01,2026-01-09 15:30:00
1712,10317,electronics,south,336.38,true,2026-01-02,2026-01-09 15:37:00
1713,10674,fashion,east,372.92,false,2026-01-03,2026-01-09 15:44:00
1714,10123,grocery,west,16.21,true,2026-01-04,2026-01-09 15:51:00
1715,10141,home,central,353.73,false,2026-01-05,2026-01-09 15:58:00
1716,10168,books,north,253.24,true,2026-01-06,2026-01-09 16:05:00
1717,10356,electronics,south,266.27,false,2026-01-07,2026-01-09 16:12:00
1718,10802,fashion,east,413.03,true,2026-01-08,2026-01-09 16:19:00
1719,10266,grocery,west,91.81,false,2026-01-09,2026-01-09 16:26:00
1720,10130,home,central,377.39,true,2026-01-10,2026-01-09 16:33:00
1721,10895,books,north,141.69,false,2026-01-11,2026-01-09 16:40:00
1722,10121,electronics,south,388.00,true,2026-01-12,2026-01-09 16:47:00
1723,10031,fashion,east,174.16,false,2026-01-13,2026-01-09 16:54:00
1724,10440,grocery,west,143.27,true,2026-01-14,2026-01-09 17:01:00
1725,10066,home,central,138.85,false,2026-01-15,2026-01-09 17:08:00
1726,10591,books,north,317.49,true,2026-01-16,2026-01-09 17:15:00
1727,10509,electronics,south,233.05,false,2026-01-17,2026-01-09 17:22:00
1728,10369,fashion,east,37.17,true,2026-01-18,2026-01-09 17:29:00
1729,10880,grocery,west,287.77,false,2026-01-19,2026-01-09 17:36:00
1730,10377,home,central,87.08,true,2026-01-20,2026-01-09 17:43:00
1731,10792,books,north,60.42,false,2026-01-21,2026-01-09 17:50:00
1732,10588,electronics,south,340.32,true,2026-01-22,2026-01-09 17:57:00
1733,10119,fashion,east,121.92,false,2026-01-23,2026-01-09 18:04:00
1734,10522,grocery,west,11.26,true,2026-01-24,2026-01-09 18:11:00
1735,10880,home,central,432.83,false,2026-01-25,2026-01-09 18:18:00
1736,10251,books,north,32.53,true,2026-01-26,2026-01-09 18:25:00
1737,10373,electronics,south,197.66,false,2026-01-27,2026-01-09 18:32:00
1738,10154,fashion,east,97.69,true,2026-01-28,2026-01-09 18:39:00
1739,10879,grocery,west,27.33,false,2026-01-29,2026-01-09 18:46:00
1740,10823,home,central,457.83,true,2026-01-30,2026-01-09 18:53:00
1741,10759,books,north,331.29,false,2026-01-31,2026-01-09 19:00:00
1742,10230,electronics,south,167.68,true,2026-02-01,2026-01-09 19:07:00
1743,10427,fashion,east,458.77,false,2026-02-02,2026-01-09 19:14:00
1744,10328,grocery,west,142.92,true,2026-02-03,2026-01-09 19:21:00
1745,10080,home,central,290.05,false,2026-02-04,2026-01-09 19:28:00
1746,10123,books,north,256.00,true,2026-02-05,2026-01-09 19:35:00
1747,10054,electronics,south,97.88,false,2026-02-06,2026-01-09 19:42:00
1748,10824,fashion,east,262.73,true,2026-02-07,2026-01-09 19:49:00
1749,10048,grocery,west,477.50,false,2026-02-08,2026-01-09 19:56:00
