record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
4375,10133,home,central,94.91,false,2026-02-24,2026-01-22 14:18:00
4376,10161,books,north,306.82,true,2026-02-25,2026-01-22 14:25:00
4377,10104,electronics,south,398.81,false,2026-02-26,2026-01-22 14:32:00
4378,10506,fashion,east,158.79,true,2026-02-27,2026-01-22 14:39:00
4379,10215,grocery,west,282.85,false,2026-02-28,2026-01-22 14:46:00
4380,10019,home,central,185.81,true,2026-03-01,2026-01-22 14:53:00
4381,10268,books,north,184.95,false,2026-03-02,2026-01-22 15:00:00
4382,10163,electronics,south,95.61,true,2026-03-03,2026-01-22 15:07:00
4383,10881,fashion,east,448.28,false,2026-03-04,2026-01-22 15:14:00
4384,10033,grocery,west,405.34,true,2026-03-05,2026-01-22 15:21:00
4385,10346,home,central,221.00,false,2026-03-06,2026-01-22 15:28:00
4386,10633,books,north,121.08,true,2026-03-07,2026-01-22 15:35:00
4387,10576,electronics,south,119.81,false,2026-03-08,2026-01-22 15:42:00
4388,10265,fashion,east,496.89,true,2026-03-09,2026-01-22 15:49:00
4389,10804,grocery,west,184.07,false,2026-03-10,2026-01-22 15:56:00
4390,10048,home,central,387.35,true,2026-03-11,2026-01-22 16:03:00
4391,10571,books,north,141.07,false,2026-03-12,2026-01-22 16:10:00
4392,10155,electronics,south,428.17,true,2026-03-13,2026-01-22 16:17:00
4393,10895,fashion,east,262.54,false,2026-03-14,2026-01-22 16:24:00
4394,10686,grocery,west,61.03,true,2026-03-15,2026-01-22 16:31:00
4395,10052,home,central,464.05,false,2026-03-16,2026-01-22 16:38:00
4396,10449,books,north,401.50,true,2026-03-17,2026-01-22 16:45:00
4397,10862,electronics,south,380.32,false,2026-03-18,2026-01-22 16:52:00
4398,10109,fashion,east,393.01,true,2026-03-19,2026-01-22 16:59:00
4399,10625,grocery,west,393.26,false,2026-03-20,2026-01-22 17:06:00
4400,10105,home,central,413.57,true,2026-03-21,2026-01-22 17:13:00
4401,10043,books,north,258.58,false,2026-03-22,2026-01-22 17:20:00
4402,10172,electronics,south,318.66,true,2026-03-23,2026-01-22 17:27:00
4403,10892,fashion,east,110.64,false,2026-03-24,2026-01-22 17:34:00
4404,10371,grocery,west,86.95,true,2026-03-25,2026-01-22 17:41:00
4405,10300,home,central,357.00,false,2026-03-26,2026-01-22 17:48:00
4406,10781,books,north,257.89,true,2026-03-27,2026-01-22 17:55:00
4407,10751,electronics,south,436.54,false,2026-03-28,2026-01-22 18:02:00
4408,10158,fashion,east,327.08,true,2026-03-29,2026-01-22 18:09:00
4409,10343,grocery,west,411.39,false,2026-03-30,2026-01-22 18:16:00
4410,10126,home,central,425.81,true,2026-03-31,2026-01-22 18:23:00
4411,10450,books,north,485.12,false,2026-01-01,2026-01-22 18:30:00
4412,10788,electronics,south,386.83,true,2026-01-02,2026-01-22 18:37:00
4413,10252,fashion,east,419.06,false,2026-01-03,2026-01-22 18:44:00
4414,10486,grocery,west,177.25,true,2026-01-04,2026-01-22 18:51:00
4415,10518,home,central,93.92,false,2026-01-05,2026-01-22 18:58:00
4416,10273,books,north,192.49,true,2026-01-06,2026-01-22 19:05:00
4417,10773,electronics,south,213.35,false,2026-01-07,2026-01-22 19:12:00
4418,10645,fashion,east,335.85,true,2026-01-08,2026-01-22 19:19:00
4419,10156,grocery,west,379.07,false,2026-01-09,2026-01-22 19:26:00
4420,10543,home,central,216.64,true,2026-01-10,2026-01-22 19:33:00
4421,10234,books,north,77.62,false,2026-01-11,2026-01-22 19:40:00
4422,10440,electronics,south,212.57,true,2026-01-12,2026-01-22 19:47:00
4423,10420,fashion,east,450.05,false,2026-01-13,2026-01-22 19:54:00
4424,10873,grocery,west,262.92,true,2026-01-14,2026-01-22 20:01:00
4425,10699,home,central,187.27,false,2026-01-15,2026-01-22 20:08:00
4426,10031,books,north,226.86,true,2026-01-16,2026-01-22 20:15:00
4427,10789,electronics,south,14.87,false,2026-01-17,2026-01-22 20:22:00
4428,10826,fashion,east,263.50,true,2026-01-18,2026-01-22 20:29:00
4429,10072,grocery,west,51.54,false,2026-01-19,2026-01-22 20:36:00
4430,10323,home,central,206.81,true,2026-01-20,2026-01-22 20:43:00
4431,10791,books,north,90.52,false,2026-01-21,2026-01-22 20:50:00
4432,10063,electronics,south,202.70,true,2026-01-22,2026-01-22 20:57:00
4433,10038,fashion,east,333.49,false,2026-01-23,2026-01-22 21:04:00
4434,10657,grocery,west,83.97,true,2026-01-24,2026-01-22 21:11:00
4435,10589,home,central,38.33,false,2026-01-25,2026-01-22 21:18:00
4436,10647,books,north,490.22,true,2026-01-26,2026-01-22 21:25:00
4437,10819,electronics,south,333.58,false,2026-01-27,2026-01-22 21:32:00
4438,10533,fashion,east,486.60,true,2026-01-28,2026-01-22 21:39:00
4439,10430,grocery,west,206.98,false,2026-01-29,2026-01-22 21:46:00
4440,10698,home,central,353.39,true,2026-01-30,2026-01-22 21:53:00
4441,10895,books,north,159.12,false,2026-01-31,2026-01-22 22:00:00
4442,10761,electronics,south,163.71,true,2026-02-01,2026-01-22 22:07:00
4443,10353,fashion,east,13.87,false,2026-02-02,2026-01-22 22:14:00
4444,10287,grocery,west,451.10,true,2026-02-03,2026-01-22 22:21:00
4445,10626,home,central,461.02,false,2026-02-04,2026-01-22 22:28:00
4446,10718,books,north,207.93,true,2026-02-05,2026-01-22 22:35:00
4447,10660,electronics,south,110.52,false,2026-02-06,2026-01-22 22:42:00
4448,10558,fashion,east,315.94,true,2026-02-07,2026-01-22 22:49:00
4449,10634,grocery,west,329.50,false,2026-02-08,2026-01-22 22:56:00
4450,10715,home,central,179.17,true,2026-02-09,2026-01-22 23:03:00
4451,10832,books,north,392.97,false,2026-02-10,2026-01-22 23:10:00
4452,10415,electronics,south,389.95,true,2026-02-11,2026-01-22 23:17:00
4453,10309,fashion,east,51.30,false,2026-02-12,2026-01-22 23:24:00
4454,10551,grocery,west,173.90,true,2026-02-13,2026-01-22 23:31:00
4455,10743,home,central,362.25,false,2026-02-14,2026-01-22 23:38:00
4456,10130,books,north,265.03,true,2026-02-15,2026-01-22 23:45:00
4457,10554,electronics,south,149.12,false,2026-02-16,2026-01-22 23:52:00
4458,10096,fashion,east,260.72,true,2026-02-17,2026-01-22 23:59:00
4459,10320,grocery,west,265.45,false,2026-02-18,2026-01-23 00:06:00
4460,10776,home,central,321.49,true,2026-02-19,2026-01-23 00:13:00
4461,10024,books,north,23.67,false,2026-02-20,2026-01-23 00:20:00
4462,10816,electronics,south,274.57,true,2026-02-21,2026-01-23 00:27:00
4463,10265,fashion,east,128.26,false,2026-02-22,2026-01-23 00:34:00
4464,10793,grocery,west,158.93,true,2026-02-23,2026-01-23 00:41:00
4465,10433,home,central,493.61,false,2026-02-24,2026-01-23 00:48:00
4466,10114,books,north,368.67,true,2026-02-25,2026-01-23 00:55:00
4467,10862,electronics,south,192.76,false,2026-02-26,2026-01-23 01:02:00
4468,10643,fashion,east,258.67,true,2026-02-27,2026-01-23 01:09:00
4469,10127,grocery,west,33.39,false,2026-02-28,2026-01-23 01:16:00
4470,10667,home,central,471.26,true,2026-03-01,2026-01-23 01:23:00
4471,10460,books,north,156.00,false,2026-03-02,2026-01-23 01:30:00
4472,10755,electronics,south,12.55,true,2026-03-03,2026-01-23 01:37:00
4473,10348,fashion,east,491.65,false,2026-03-04,2026-01-23 01:44:00
4474,10825,grocery,west,375.42,true,2026-03-05,2026-01-23 01:51:00
4475,10596,home,central,287.14,false,2026-03-06,2026-01-23 01:58:00
4476,10643,books,north,336.11,true,2026-03-07,2026-01-23 02:05:00
4477,10865,electronics,south,301.82,false,2026-03-08,2026-01-23 02:12:00
4478,10359,fashion,east,156.61,true,2026-03-09,2026-01-23 02:19:00
4479,10683,grocery,west,394.55,false,2026-03-10,2026-01-23 02:26:00
4480,10733,home,central,290.66,true,2026-03-11,2026-01-23 02:33:00
4481,10144,books,north,360.03,false,2026-03-12,2026-01-23 02:40:00
4482,10533,electronics,south,371.38,true,2026-03-13,2026-01-23 02:47:00
4483,10108,fashion,east,170.65,false,2026-03-14,2026-01-23 02:54:00
4484,10597,grocery,west,104.35,true,2026-03-15,2026-01-23 03:01:00
4485,10798,home,central,187.02,false,2026-03-16,2026-01-23 03:08:00
4486,10101,books,north,81.81,true,2026-03-17,2026-01-23 03:15:00
4487,10436,electronics,south,415.93,false,2026-03-18,2026-01-23 03:22:00
4488,10084,fashion,east,55.20,true,2026-03-19,2026-01-23 03:29:00
4489,10436,grocery,west,445.37,false,2026-03-20,2026-01-23 03:36:00
4490,10488,home,central,115.24,true,2026-03-21,2026-01-23 03:43:00
4491,10080,books,north,190.95,false,2026-03-22,2026-01-23 03:50:00
4492,10539,electronics,south,207.35,true,2026-03-23,2026-01-23 03:57:00
4493,10573,fashion,east,264.28,false,2026-03-24,2026-01-23 04:04:00
4494,10405,grocery,west,437.29,true,2026-03-25,2026-01-23 04:11:00
4495,10599,home,central,254.43,false,2026-03-26,2026-01-23 04:18:00
4496,10434,books,north,498.29,true,2026-03-27,2026-01-23 04:25:00
4497,10706,electronics,south,466.21,false,2026-03-28,2026-01-23 04:32:00
4498,10502,fashion,east,368.54,true,2026-03-29,2026-01-23 04:39:00
4499,10427,grocery,west,413.67,false,2026-03-30,2026-01-23 04:46:00
4500,10148,home,central,257.84,true,2026-03-31,2026-01-23 04:53:00
4501,10497,books,north,358.46,false,2026-01-01,2026-01-23 05:00:00
4502,10133,electronics,south,484.34,true,2026-01-02,2026-01-23 05:07:00
4503,10526,fashion,east,433.00,false,2026-01-03,2026-01-23 05:14:00
4504,10121,grocery,west,350.29,true,2026-01-04,2026-01-23 05:21:00
4505,10467,home,central,241.94,false,2026-01-05,2026-01-23 05:28:00
4506,10765,books,north,86.85,true,2026-01-06,2026-01-23 05:35:00
4507,10573,electronics,south,190.97,false,2026-01-07,2026-01-23 05:42:00
4508,10122,fashion,east,304.78,true,2026-01-08,2026-01-23 05:49:00
4509,10419,grocery,west,64.06,false,2026-01-09,2026-01-23 05:56:00
4510,10379,home,central,290.16,true,2026-01-10,2026-01-23 06:03:00
4511,10042,books,north,266.16,false,2026-01-11,2026-01-23 06:10:00
4512,10121,electronics,south,192.02,true,2026-01-12,2026-01-23 06:17:00
4513,10384,fashion,east,158.60,false,2026-01-13,2026-01-23 06:24:00
4514,10498,grocery,west,23.71,true,2026-01-14,2026-01-23 06:31:00
4515,10147,home,central,79.65,false,2026-01-15,2026-01-23 06:38:00
4516,10604,books,north,216.66,true,2026-01-16,2026-01-23 06:45:00
4517,10313,electronics,south,445.64,false,2026-01-17,2026-01-23 06:52:00
4518,10221,fashion,east,99.71,true,2026-01-18,2026-01-23 06:59:00
4519,10758,grocery,west,249.51,false,2026-01-19,2026-01-23 07:06:00
4520,10126,home,central,278.29,true,2026-01-20,2026-01-23 07:13:00
4521,10070,books,north,436.51,false,2026-01-21,2026-01-23 07:20:00
4522,10428,electronics,south,245.78,true,2026-01-22,2026-01-23 07:27:00
4523,10318,fashion,east,287.22,false,2026-01-23,2026-01-23 07:34:00
4524,10346,grocery,west,392.86,true,2026-01-24,2026-01-23 07:41:00
4525,10487,home,central,418.89,false,2026-01-25,2026-01-23 07:48:00
4526,10854,books,north,306.80,true,2026-01-26,2026-01-23 07:55:00
4527,10781,electronics,south,77.88,false,2026-01-27,2026-01-23 08:02:00
4528,10652,fashion,east,235.86,true,2026-01-28,2026-01-23 08:09:00
4529,10461,grocery,west,336.94,false,2026-01-29,2026-01-23 08:16:00
4530,10153,home,central,434.51,true,2026-01-30,2026-01-23 08:23:00
4531,10334,books,north,53.76,false,2026-01-31,2026-01-23 08:30:00
4532,10640,electronics,south,335.61,true,2026-02-01,2026-01-23 08:37:00
4533,10420,fashion,east,199.75,false,2026-02-02,2026-01-23 08:44:00
4534,10405,grocery,west,176.11,true,2026-02-03,2026-01-23 08:51:00
4535,10047,home,central,479.46,false,2026-02-04,2026-01-23 08:58:00
4536,10454,books,north,370.60,true,2026-02-05,2026-01-23 09:05:00
4537,10662,electronics,south,53.38,false,2026-02-06,2026-01-23 09:12:00
4538,10170,fashion,east,356.53,true,2026-02-07,2026-01-23 09:19:00
4539,10586,grocery,west,318.75,false,2026-02-08,2026-01-23 09:26:00
4540,10791,home,central,356.63,true,2026-02-09,2026-01-23 09:33:00
4541,10575,books,north,326.13,false,2026-02-10,2026-01-23 09:40:00
4542,10660,electronics,south,284.08,true,2026-02-11,2026-01-23 09:47:00
4543,10198,fashion,east,478.03,false,2026-02-12,2026-01-23 09:54:00
4544,10555,grocery,west,292.66,true,2026-02-13,2026-01-23 10:01:00
4545,10055,home,central,479.07,false,2026-02-14,2026-01-23 10:08:00
4546,10535,books,north,102.80,true,2026-02-15,2026-01-23 10:15:00
4547,10488,electronics,south,256.29,false,2026-02-16,2026-01-23 10:22:00
4548,10020,fashion,east,68.94,true,2026-02-17,2026-01-23 10:29:00
4549,10545,grocery,west,98.07,false,2026-02-18,2026-01-23 10:36:00
4550,10020,home,central,144.73,true,2026-02-19,2026-01-23 10:43:00
4551,10211,books,north,130.19,false,2026-02-20,2026-01-23 10:50:00
4552,10723,electronics,south,421.07,true,2026-02-21,2026-01-23 10:57:00
4553,10594,fashion,east,227.67,false,2026-02-22,2026-01-23 11:04:00
4554,10827,grocery,west,271.44,true,2026-02-23,2026-01-23 11:11:00
4555,10329,home,central,206.88,false,2026-02-24,2026-01-23 11:18:00
4556,10047,books,north,250.82,true,2026-02-25,2026-01-23 11:25:00
4557,10024,electronics,south,176.58,false,2026-02-26,2026-01-23 11:32:00
4558,10185,fashion,east,213.32,true,2026-02-27,2026-01-23 11:39:00
4559,10881,grocery,west,268.67,false,2026-02-28,2026-01-23 11:46:00
4560,10392,home,central,136.02,true,2026-03-01,2026-01-23 11:53:00
4561,10118,books,north,490.10,false,2026-03-02,2026-01-23 12:00:00
4562,10555,electronics,south,92.40,true,2026-03-03,2026-01-23 12:07:00
4563,10148,fashion,east,99.51,false,2026-03-04,2026-01-23 12:14:00
4564,10787,grocery,west,53.92,true,2026-03-05,2026-01-23 12:21:00
4565,10315,home,central,476.56,false,2026-03-06,2026-01-23 12:28:00
4566,10695,books,north,92.90,true,2026-03-07,2026-01-23 12:35:00
4567,10630,electronics,south,480.95,false,2026-03-08,2026-01-23 12:42:00
4568,10186,fashion,east,23.31,true,2026-03-09,2026-01-23 12:49:00
4569,10060,grocery,west,156.03,false,2026-03-10,2026-01-23 12:56:00
4570,10102,home,central,166.82,true,2026-03-11,2026-01-23 13:03:00
4571,10423,books,north,447.58,false,2026-03-12,2026-01-23 13:10:00
4572,10265,electronics,south,194.00,true,2026-03-13,2026-01-23 13:17:00
4573,10848,fashion,east,450.76,false,2026-03-14,2026-01-23 13:24:00
4574,10054,grocery,west,109.25,true,2026-03-15,2026-01-23 13:31:00
4575,10771,home,central,302.53,false,2026-03-16,2026-01-23 13:38:00
4576,10243,books,north,251.56,true,2026-03-17,2026-01-23 13:45:00
4577,10771,electronics,south,257.17,false,2026-03-18,2026-01-23 13:52:00
4578,10118,fashion,east,141.95,true,2026-03-19,2026-01-23 13:59:00
4579,10326,grocery,west,237.76,false,2026-03-20,2026-01-23 14:06:00
4580,10417,home,central,42.07,true,2026-03-21,2026-01-23 14:13:00
4581,10030,books,north,209.67,false,2026-03-22,2026-01-23 14:20:00
4582,10240,electronics,south,457.73,true,2026-03-23,2026-01-23 14:27:00
4583,10020,fashion,east,141.89,false,2026-03-24,2026-01-23 14:34:00
4584,10601,grocery,west,340.80,true,2026-03-25,2026-01-23 14:41:00
4585,10253,home,central,383.86,false,2026-03-26,2026-01-23 14:48:00
4586,10668,books,north,394.75,true,2026-03-27,2026-01-23 14:55:00
4587,10312,electronics,south,288.44,false,2026-03-28,2026-01-23 15:02:00
4588,10457,fashion,east,51.12,true,2026-03-29,2026-01-23 15:09:00
4589,10652,grocery,west,255.21,false,2026-03-30,2026-01-23 15:16:00
4590,10802,home,central,484.28,true,2026-03-31,2026-01-23 15:23:00
4591,10383,books,north,274.82,false,2026-01-01,2026-01-23 15:30:00
4592,10173,electronics,south,393.19,true,2026-01-02,2026-01-23 15:37:00
4593,10551,fashion,east,476.78,false,2026-01-03,2026-01-23 15:44:00
4594,10569,grocery,west,231.35,true,2026-01-04,2026-01-23 15:51:00
4595,10002,home,central,408.20,false,2026-01-05,2026-01-23 15:58:00
4596,10850,books,north,314.16,true,2026-01-06,2026-01-23 16:05:00
4597,10669,electronics,south,486.32,false,2026-01-07,2026-01-23 16:12:00
4598,10001,fashion,east,39.49,true,2026-01-08,2026-01-23 16:19:00
4599,10494,grocery,west,143.92,false,2026-01-09,2026-01-23 16:26:00
4600,10257,home,central,421.35,true,2026-01-10,2026-01-23 16:33:00
4601,10390,books,north,499.63,false,2026-01-11,2026-01-23 16:40:00
4602,10863,electronics,south,319.78,true,2026-01-12,2026-01-23 16:47:00
4603,10600,fashion,east,421.94,false,2026-01-13,2026-01-23 16:54:00
4604,10289,grocery,west,32.29,true,2026-01-14,2026-01-23 17:01:00
4605,10757,home,central,271.70,false,2026-01-15,2026-01-23 17:08:00
4606,10072,books,north,157.31,true,2026-01-16,2026-01-23 17:15:00
4607,10405,electronics,south,352.23,false,2026-01-17,2026-01-23 17:22:00
4608,10851,fashion,east,78.43,true,2026-01-18,2026-01-23 17:29:00
4609,10570,grocery,west,499.42,false,2026-01-19,2026-01-23 17:36:00
4610,10900,home,central,221.66,true,2026-01-20,2026-01-23 17:43:00
4611,10626,books,north,257.36,false,2026-01-21,2026-01-23 17:50:00
4612,10822,electronics,south,165.97,true,2026-01-22,2026-01-23 17:57:00
4613,10699,fashion,east,473.25,false,2026-01-23,2026-01-23 18:04:00
4614,10651,grocery,west,138.07,true,2026-01-24,2026-01-23 18:11:00
4615,10771,home,central,356.80,false,2026-01-25,2026-01-23 18:18:00
4616,10280,books,north,130.50,true,2026-01-26,2026-01-23 18:25:00
4617,10330,electronics,south,177.40,false,2026-01-27,2026-01-23 18:32:00
4618,10471,fashion,east,479.91,true,2026-01-28,2026-01-23 18:39:00
4619,10337,grocery,west,17.78,false,2026-01-29,2026-01-23 18:46:00
4620,10709,home,central,75.53,true,2026-01-30,2026-01-23 18:53:00
4621,10003,books,north,308.31,false,2026-01-31,2026-01-23 19:00:00
4622,10005,electronics,south,451.71,true,2026-02-01,2026-01-23 19:07:00
4623,10689,fashion,east,95.03,false,2026-02-02,2026-01-23 19:14:00
4624,10570,grocery,west,448.68,true,2026-02-03,2026-01-23 19:21:00
4625,10721,home,central,249.60,false,2026-02-04,2026-01-23 19:28:00
4626,10403,books,north,273.68,true,2026-02-05,2026-01-23 19:35:00
4627,10807,electronics,south,439.59,false,2026-02-06,2026-01-23 19:42:00
4628,10667,fashion,east,47.99,true,2026-02-07,2026-01-23 19:49:00
4629,10032,grocery,west,447.36,false,2026-02-08,2026-01-23 19:56:00
4630,10836,home,central,339.09,true,2026-02-09,2026-01-23 20:03:00
4631,10689,books,north,70.47,false,2026-02-10,2026-01-23 20:10:00
4632,10833,electronics,south,194.42,true,2026-02-11,2026-01-23 20:17:00
4633,10616,fashion,east,185.40,false,2026-02-12,2026-01-23 20:24:00
4634,10182,grocery,west,421.18,true,2026-02-13,2026-01-23 20:31:00
4635,10832,home,central,351.54,false,2026-02-14,2026-01-23 20:38:00
4636,10009,books,north,71.13,true,2026-02-15,2026-01-23 20:45:00
4637,10380,electronics,south,468.76,false,2026-02-16,2026-01-23 20:52:00
4638,10456,fashion,east,14.59,true,2026-02-17,2026-01-23 20:59:00
4639,10761,grocery,west,19.69,false,2026-02-18,2026-01-23 21:06:00
4640,10288,home,central,343.47,true,2026-02-19,2026-01-23 21:13:00
4641,10727,books,north,185.33,false,2026-02-20,2026-01-23 21:20:00
4642,10093,electronics,south,409.98,true,2026-02-21,2026-01-23 21:27:00
4643,10641,fashion,east,158.56,false,2026-02-22,2026-01-23 21:34:00
4644,10736,grocery,west,118.36,true,2026-02-23,2026-01-23 21:41:00
4645,10506,home,central,483.98,false,2026-02-24,2026-01-23 21:48:00
4646,10038,books,north,147.57,true,2026-02-25,2026-01-23 21:55:00
4647,10721,electronics,south,356.41,false,2026-02-26,2026-01-23 22:02:00
4648,10215,fashion,east,13.50,true,2026-02-27,2026-01-23 22:09:00
4649,10841,grocery,west,322.83,false,2026-02-28,2026-01-23 22:16:00
4650,10114,home,central,436.26,true,2026-03-01,2026-01-23 22:23:00
4651,10583,books,north,255.16,false,2026-03-02,2026-01-23 22:30:00
4652,10175,electronics,south,280.37,true,2026-03-03,2026-01-23 22:37:00
4653,10676,fashion,east,372.02,false,2026-03-04,2026-01-23 22:44:00
4654,10689,grocery,west,344.37,true,2026-03-05,2026-01-23 22:51:00
4655,10579,home,central,96.01,false,2026-03-06,2026-01-23 22:58:00
4656,10603,books,north,72.84,true,2026-03-07,2026-01-23 23:05:00
4657,10067,electronics,south,72.44,false,2026-03-08,2026-01-23 23:12:00
4658,10584,fashion,east,429.18,true,2026-03-09,2026-01-23 23:19:00
4659,10536,grocery,west,367.16,false,2026-03-10,2026-01-23 23:26:00
4660,10281,home,central,104.01,true,2026-03-11,2026-01-23 23:33:00
4661,10695,books,north,21.33,false,2026-03-12,2026-01-23 23:40:00
4662,10710,electronics,south,342.09,true,2026-03-13,2026-01-23 23:47:00
4663,10630,fashion,east,133.93,false,2026-03-14,2026-01-23 23:54:00
4664,10574,grocery,west,442.72,true,2026-03-15,2026-01-24 00:01:00
4665,10003,home,central,469.57,false,2026-03-16,2026-01-24 00:08:00
4666,10657,books,north,339.82,true,2026-03-17,2026-01-24 00:15:00
4667,10666,electronics,south,35.41,false,2026-03-18,2026-01-24 00:22:00
4668,10331,fashion,east,221.95,true,2026-03-19,2026-01-24 00:29:00
4669,10417,grocery,west,144.28,false,2026-03-20,2026-01-24 00:36:00
4670,10697,home,central,263.96,true,2026-03-21,2026-01-24 00:43:00
4671,10508,books,north,187.12,false,2026-03-22,2026-01-24 00:50:00
4672,10778,electronics,south,31.30,true,2026-03-23,2026-01-24 00:57:00
4673,10739,fashion,east,120.03,false,2026-03-24,2026-01-24 01:04:00
4674,10285,grocery,west,460.01,true,2026-03-25,2026-01-24 01:11:00
4675,10546,home,central,229.94,false,2026-03-26,2026-01-24 01:18:00
4676,10006,books,north,202.01,true,2026-03-27,2026-01-24 01:25:00
4677,10343,electronics,south,50.09,false,2026-03-28,2026-01-24 01:32:00
4678,10586,fashion,east,405.76,true,2026-03-29,2026-01-24 01:39:00
4679,10756,grocery,west,120.56,false,2026-03-30,2026-01-24 01:46:00
4680,10707,home,central,217.67,true,2026-03-31,2026-01-24 01:53:00
4681,10077,books,north,459.33,false,2026-01-01,2026-01-24 02:00:00
4682,10202,electronics,south,90.60,true,2026-01-02,2026-01-24 02:07:00
4683,10319,fashion,east,40.79,false,2026-01-03,2026-01-24 02:14:00
4684,10641,grocery,west,57.40,true,2026-01-04,2026-01-24 02:21:00
4685,10492,home,central,221.65,false,2026-01-05,2026-01-24 02:28:00
4686,10025,books,north,300.34,true,2026-01-06,2026-01-24 02:35:00
4687,10642,electronics,south,468.18,false,2026-01-07,2026-01-24 02:42:00
4688,10861,fashion,east,132.70,true,2026-01-08,2026-01-24 02:49:00
4689,10111,grocery,west,242.05,false,2026-01-09,2026-01-24 02:56:00
4690,10349,home,central,417.93,true,2026-01-10,2026-01-24 03:03:00
4691,10842,books,north,173.46,false,2026-01-11,2026-01-24 03:10:00
4692,10814,electronics,south,126.00,true,2026-01-12,2026-01-24 03:17:00
4693,10075,fashion,east,390.12,false,2026-01-13,2026-01-24 03:24:00
4694,10635,grocery,west,224.88,true,2026-01-14,2026-01-24 03:31:00
4695,10098,home,central,316.42,false,2026-01-15,2026-01-24 03:38:00
4696,10593,books,north,71.16,true,2026-01-16,2026-01-24 03:45:00
4697,10063,electronics,south,459.19,false,2026-01-17,2026-01-24 03:52:00
4698,10387,fashion,east,163.51,true,2026-01-18,2026-01-24 03:59:00
4699,10869,grocery,west,349.75,false,2026-01-19,2026-01-24 04:06:00
4700,10802,home,central,72.49,true,2026-01-20,2026-01-24 04:13:00
4701,10822,books,north,226.54,false,2026-01-21,2026-01-24 04:20:00
4702,10309,electronics,south,309.26,true,2026-01-22,2026-01-24 04:27:00
4703,10443,fashion,east,42.24,false,2026-01-23,2026-01-24 04:34:00
4704,10694,grocery,west,37.34,true,2026-01-24,2026-01-24 04:41:00
4705,10054,home,central,154.51,false,2026-01-25,2026-01-24 04:48:00
4706,10391,books,north,206.82,true,2026-01-26,2026-01-24 04:55:00
4707,10633,electronics,south,378.46,false,2026-01-27,2026-01-24 05:02:00
4708,10239,fashion,east,433.65,true,2026-01-28,2026-01-24 05:09:00
4709,10807,grocery,west,333.26,false,2026-01-29,2026-01-24 05:16:00
4710,10011,home,central,232.17,true,2026-01-30,2026-01-24 05:23:00
4711,10476,books,north,399.63,false,2026-01-31,2026-01-24 05:30:00
4712,10636,electronics,south,313.42,true,2026-02-01,2026-01-24 05:37:00
4713,10348,fashion,east,328.95,false,2026-02-02,2026-01-24 05:44:00
4714,10692,grocery,west,393.64,true,2026-02-03,2026-01-24 05:51:00
4715,10465,home,central,263.43,false,2026-02-04,2026-01-24 05:58:00
4716,10602,books,north,104.32,true,2026-02-05,2026-01-24 06:05:00
4717,10106,electronics,south,16.02,false,2026-02-06,2026-01-24 06:12:00
4718,10731,fashion,east,43.10,true,2026-02-07,2026-01-24 06:19:00
4719,10809,grocery,west,421.98,false,2026-02-08,2026-01-24 06:26:00
4720,10587,home,central,71.73,true,2026-02-09,2026-01-24 06:33:00
4721,10522,books,north,135.58,false,2026-02-10,2026-01-24 06:40:00
4722,10432,electronics,south,245.89,true,2026-02-11,2026-01-24 06:47:00
4723,10636,fashion,east,227.87,false,2026-02-12,2026-01-24 06:54:00
4724,10249,grocery,west,77.46,true,2026-02-13,2026-01-24 07:01:00
4725,10046,home,central,39.64,false,2026-02-14,2026-01-24 07:08:00
4726,10320,books,north,296.42,true,2026-02-15,2026-01-24 07:15:00
4727,10526,electronics,south,480.27,false,2026-02-16,2026-01-24 07:22:00
4728,10773,fashion,east,185.29,true,2026-02-17,2026-01-24 07:29:00
4729,10598,grocery,west,443.76,false,2026-02-18,2026-01-24 07:36:00
4730,10795,home,central,81.36,true,2026-02-19,2026-01-24 07:43:00
4731,10481,books,north,161.25,false,2026-02-20,2026-01-24 07:50:00
4732,10352,electronics,south,152.62,true,2026-02-21,2026-01-24 07:57:00
4733,10009,fashion,east,263.66,false,2026-02-22,2026-01-24 08:04:00
4734,10674,grocery,west,342.37,true,2026-02-23,2026-01-24 08:11:00
4735,10059,home,central,126.32,false,2026-02-24,2026-01-24 08:18:00
4736,10839,books,north,419.24,true,2026-02-25,2026-01-24 08:25:00
4737,10880,electronics,south,36.76,false,2026-02-26,2026-01-24 08:32:00
4738,10353,fashion,east,105.75,true,2026-02-27,2026-01-24 08:39:00
4739,10206,grocery,west,323.87,false,2026-02-28,2026-01-24 08:46:00
4740,10207,home,central,394.78,true,2026-03-01,2026-01-24 08:53:00
4741,10350,books,north,102.78,false,2026-03-02,2026-01-24 09:00:00
4742,10488,electronics,south,350.44,true,2026-03-03,2026-01-24 09:07:00
4743,10479,fashion,east,303.88,false,2026-03-04,2026-01-24 09:14:00
4744,10340,grocery,west,427.48,true,2026-03-05,2026-01-24 09:21:00
4745,10580,home,central,481.90,false,2026-03-06,2026-01-24 09:28:00
4746,10631,books,north,156.82,true,2026-03-07,2026-01-24 09:35:00
4747,10337,electronics,south,89.52,false,2026-03-08,2026-01-24 09:42:00
4748,10466,fashion,east,439.29,true,2026-03-09,2026-01-24 09:49:00
4749,10044,grocery,west,253.01,false,2026-03-10,2026-01-24 09:56:00
